ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,ZIP_NO,GID_CD,FCLTY_LO,FCLTY_LA,OPMTN_PLACE_NM,FSTVL_BEGIN_DE,FSTVL_END_DE,FSTVL_CN,MNNST_NM,AUSPC_INSTT_NM,SUPRT_INSTT_NM,TEL_NO,HMPG_ADDR,RELATE_INFO_CN,데이터기준일자,PROVD_INSTT_CD,PROVD_INSTT_NM,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
KC488PO20N000509,행사,행사,제3회 의정부시장배 전국 청소년 드론경연대회,경기도,의정부시,4115011100,녹양동,,,411503181048,경기도 의정부시 체육로 90 (녹양동),11606,다사584734,37.76001299,127.0279671,의정부체육관,20200725,20200725,"드론경연대회, 체험부스운영, 시상식 등",의정부시청소년재단,새말청소년문화의집,,031-828-9583,http://www.uiyouth.or.kr,,20200601,3820000,경기도 의정부시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000510,행사,행사,청소년 공감 콘서트,경기도,의정부시,4115010300,장암동,,,411503181039,경기도 의정부시 장곡로 22 (장암동),11723,다사606675,37.70699473,127.053346,아일랜드캐슬,20201023,20201023,"공감하고 소통하는 만찬, 음악을 통한 치유의 장",의정부시청소년재단,의정부시청소년상담복지센터,,031-828-9564,http://www.uiyouth.or.kr,,20200601,3820000,경기도 의정부시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000511,행사,행사,제2회 의정부시 청소년 풋살대회,경기도,의정부시,4115010100,의정부동,,,411504343449,경기도 의정부시 호국로1162번길 73 (의정부동),11622,다사588712,37.74005802,127.0327484,의정부직동축구장,20201024,20201025,초중고등부로 나누어 풋살대회 예선전 및 결선전 진행,의정부시청소년재단,새말청소년문화의집,,031-828-9583,http://www.uiyouth.or.kr,,20200601,3820000,경기도 의정부시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000512,행사,행사,2020 푸른별 콘서트,경기도,의정부시,4115010100,의정부동,,,411503181037,경기도 의정부시 의정로 1 (의정부동),11622,다사589705,37.73338595,127.034135,의정부시 예술의전당,20201202,20201202,수능을 마친 관내 고등학교 3학년을 위한 콘서트 운영,의정부시청소년재단,의정부시,,031-828-9542,http://www.uiyouth.or.kr,,20200601,3820000,경기도 의정부시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000513,행사,행사,의정부시평생학습박람회,경기도,의정부시,4115011000,가능동,,,411503181037,경기도 의정부시 의정로 165 (가능동),11675,다사589721,37.74777259,127.0342439,시청앞 도로 및 잔디광장(소방서옆),20200523,20200523,"개막식, 평생학습유공자 표창, 동아리 공연, 체험부스운영 먹거리장터 등",(재)의정부시평생학습원,(재)의정부시평생학습원,,031-826-9973,https://www.ui4u.go.kr,,20200601,3820000,경기도 의정부시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000514,행사,행사,의정부 미용페스티벌,경기도,의정부시,4115010100,의정부동,,,411503181037,경기도 의정부시 의정로 1 (의정부동),11622,다사589705,37.733386,127.034128,의정부예술의전당,20200903,20200903,"미용 헤어쇼, 축하공연, 미용관련사업 기자재 전시 등",경기도 의정부시청,(사)대한미용사회 경기북부지회 의정부시지부,,031-828-2933,,,20200601,3820000,경기도 의정부시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000515,행사,행사,의정부 부대찌개축제,경기도,의정부시,4115010100,의정부동,,,411503000136,경기도 의정부시 호국로 1309 (의정부동),11689,다사603716,37.743904,127.049659,의정부부대찌개거리,20201017,20201018,"개/폐막식 축하공연 및 경품추첨, 부대찌개 퍼포먼스(시식행사), 온가족 요리 경연대회, 어린이 대상 마술쇼 및 다양한 체험행사 등",경기도 의정부시청,(사)의정부부대찌개명품화협회,,031-828-2932,,,20200601,3820000,경기도 의정부시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000516,행사,행사,의정부가족문화대축제,경기도,의정부시,4115010100,의정부동,4115052000,의정부2동,411503181060,경기도 의정부시 시민로 12 (의정부동),11624,다사591709,37.737579,127.036375,시청앞 도로 및 잔디광장(소방서옆),20200502,20200502,"개막식, 어린이날 표창, 공연마당, 게임마당, 체험마당 등",의정부문화원,경기도 의정부시청,,031-828-4242,,,20200601,3820000,경기도 의정부시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000517,행사,행사,2020 하하페스티벌,경기도,의정부시,4115010100,의정부동,,,411503181060,경기도 의정부시 시민로 12 (의정부동),11624,다사591709,37.737579,127.036375,시청앞 도로 및 잔디광장(소방서옆),20200920,20200920,"세계인의 날 기념식, 국가별 문화소개부스, 체험마당, 먹거리마당 등",의정부외국인노동자지원센터,경기도 의정부시청,,031-828-4243,,,20200601,3820000,경기도 의정부시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000518,행사,행사,천상병예술제,경기도,의정부시,4115010100,의정부동,4115052000,의정부2동,411503181037,경기도 의정부시 의정로 1 (의정부동),11622,다사589705,37.733386,127.034128,의정부예술의전당 및 시 일원,20200425,20200428,고 천상병시인을 기리는 다양한 행사,의정부예술의전당,의정부예술의전당,,031-828-5832,http://www.uac.or.kr,,20200601,3820000,경기도 의정부시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000519,행사,행사,의정부음악극축제,경기도,의정부시,4115010100,의정부동,4115052000,의정부2동,411503181037,경기도 의정부시 의정로 1 (의정부동),11622,다사589705,37.733386,127.034128,의정부예술의전당 및 시 일원,20200508,20200517,"음악극 공연, 체험 및 전시행사",의정부예술의전당,의정부예술의전당,,031-850-5147,http://www.uac.or.kr,,20200601,3820000,경기도 의정부시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000520,행사,행사,블랙뮤직페스티벌,경기도,의정부시,4115010100,의정부동,4115052000,의정부2동,411503181037,경기도 의정부시 의정로 1 (의정부동),11622,다사589705,37.733386,127.034128,의정부 시청 앞 광장,20200807,20200808,힙합장르를 중심으로 하는 의정부 대표 뮤직 페스티벌,의정부예술의전당,의정부예술의전당,,031-850-5147,http://www.uac.or.kr,,20200601,3820000,경기도 의정부시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000521,행사,행사,의정부 국제가야금축제,경기도,의정부시,4115010100,의정부동,4115052000,의정부2동,411503181037,경기도 의정부시 의정로 1 (의정부동),11622,다사589705,37.733386,127.034128,의정부예술의전당,20200925,20200926,"2020년 9~10월 중 개최, 가야금문화 전승 및 경연대회",(사)죽파류 가야금산조보존회,의정부예술의전당,,031-850-5147,http://www.uac.or.kr,,20200601,3820000,경기도 의정부시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000522,행사,행사,예산장터삼국축제,충청남도,예산군,4481025023,예산읍,4481025000,예산읍,448103263044,충청남도 예산군 예산읍 천변로 160,32438,다바417533,36.67611933,126.8479256,예산전통시장,20201016,20201022,"예산의 국화, 국밥, 국수의 맛과 멋을 찾아 예산장터로 떠나는 가을여행축제","예산군,예산문화원","예산군, 예산문화원",,041-339-7312,없음,,20200625,4610000,충청남도 예산군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000523,행사,행사,해운대 북극곰축제,부산광역시,해운대구,2635010500,우동,2635052500,우제3동,263503133043,부산광역시 해운대구 해운대해변로 264 (우동),48100,마라512861,35.15910673,129.1602827,해운대해수욕장,20200104,20200105,겨울바다 수영입수식 및 축하공연 버스킹 등,부산일보,부산일보,부산광역시,051-888-5224,http://bear.busan.com/ko/,달맞이 언덕 문텐로드,20200630,6260000,부산광역시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000524,행사,행사,원도심활성화 축제,부산광역시,중구,2611011600,대청동1가,2611053000,대청동,2.61103E+11,부산광역시 중구 대청동1가 중구로 120,48926,마라396800,35.10619853,129.0323505,원도심,20200912,20200913,원도심 야경투어및 관광명소 탐방,(사)부산문화관광축제조직위원회,부산광역시,BNK,051-888-5222,http://www.bfo.or.kr/main/index.asp,용두산공원 태종대 영도대교 도개,20200630,6260000,부산광역시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000525,행사,행사,부산불꽃축제,부산광역시,수영구,2650010400,광안동,2650080000,민락동,265003138004,부산광역시 수영구 광안로 64 (광안동),48303,마라474855,35.1543923,129.1188448,광안리해변,20201107,20201107,"해외초청 불꽃쇼, 첨단멀티 불꽃쇼",(사)부산문화관광축제조직위원회,부산광역시,"BNK, 고려제강",051-888-5224,http://www.bfo.or.kr/main/index.asp,광안대교,20200630,6260000,부산광역시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000526,행사,행사,부산크리스마스트리축제,부산광역시,중구,2611012400,부평동2가,2611056000,부평동,2.61104E+11,부산광역시 중구 부평동2가 광복로6번길 3,48980,마라390793,35.09929696,129.0258061,광복로일원,20201101,20210131,"(날짜 미정)트리점등식 문화공연, 사랑나눔행사",크리스마스트리축제위원회,(사)부산기독교총연합회,부산광역시,051-888-5221,http://bctf.kr/g5/,"광복로일원, 자갈치시장",20200630,6260000,부산광역시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000527,행사,행사,부산시민의종 타종식,부산광역시,중구,2611013400,광복동2가,2635053000,중제1동,261104175193,부산광역시 중구 용두산길 37-55 (광복동2가),48950,마라396795,35.1009305,129.0324434,용두산공원,20201231,20210101,"시민의종 타종, 문화공연",(사)부산문화관광축제조직위원회,부산광역시,BNK,051-888-5222,http://www.bfo.or.kr/main/index.asp,용두산공원,20200630,6260000,부산광역시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000528,행사,행사,부산항축제,부산광역시,동구,2617010100,초량동,2617053000,초량제3동,261702006001,부산광역시 동구 충장대로 206 (초량동),48751,마라411813,35.11774625,129.0491459,북항 및 국립해양박물관 일원,20201017,20201018,"(날짜 미정)부산항불꽃쇼, 부산항투어, 해양레저체험 등",(사)부산문화관광축제조직위원회,"부산광역시, 부산지방해양수산, 부산항만공사",,051-888-5357,http://www.bfo.or.kr,부산항축제,20200630,6260000,부산광역시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000529,행사,행사,조선통신사 축제,부산광역시,중구,2611013400,광복동2가,2611057000,광복동,261104175193,부산광역시 중구 용두산길 37-55 (광복동2가),48950,마라396795,35.1009305,129.0324434,"광복로일원, 용두산공원",20201024,20201025,"(날짜 미정)조선통신사 행렬재현, 마상재, 新조선통신사 프로그램 등",부산문화재단,부산광역시,,051-888-5092,http://tongsinsa.com/html/,용두산공원,20200630,6260000,부산광역시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000530,행사,행사,제15회 광릉숲축제,경기도,남양주시,4136025325,진접읍,,,413604391815,경기도 남양주시 진접읍 봉선사길 32,12001,다사721719,37.7463984,127.1836293,남양주시 광릉숲 일원,20200901,20200930,광릉 숲 개방 및 환경 친화적 체험프로그램 등 운영,남양주시,남양주시,경기도,031-590-2454,http://www.kfcf.kr/,http://www.kfcf.kr/,20200630,3990000,경기도 남양주시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000531,행사,행사,제34회 정약용문화제,경기도,남양주시,4136036021,조안면,,,413604391249,경기도 남양주시 조안면 다산로747번길 11,12283,다사822463,37.51627447,127.299035,"정약용유적지, 팔당댐 수변, 생태공원 일원",20201001,20201030,"정약용 사색의 길 걷기, 정약용인문학콘서트, 문예대회, 여유당음악회등 경연,공연,체험프로그램, 플리마켓등 운영",남양주시,남양주시정약용문화제추진위원회,한국수력원자력㈜,031-590-2591,http://www.thinkj.or.kr/,http://www.thinkj.or.kr/,20200630,3990000,경기도 남양주시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000532,행사,행사,제17회 추억의 충장축제,광주광역시,동구,2911011800,서석동,,,291103159007,광주광역시 동구 서남로 1 (서석동),61466,다라474835,35.1461414,126.9230951,"충장로,금남로,문화전당,예술의거리 일원",20201014,20201018,문화예술공연 등 아시아 최대 거리문화예술축제,광주광역시 동구,광주광역시 동구,"문화체육관광부, 광주광역시",062-608-2421,http://www.donggu.kr/index.es?sid=c8,,20200701,3590000,광주광역시 동구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000533,행사,행사,진주남강유등축제,경상남도,진주시,4817010300,강남동,4817055500,성북동,481704796053,경상남도 진주시 강남로291번길 10 (강남동),52707,라라533881,35.18725548,128.0855326,진주성 및 진주남강일원,20201001,20201011,"개제식(초혼점등), 소망등 달기, 추억의 유등띄우기, 창작등 전시, 진주성 둘레길등 전시, 한국의 등·세계풍물등 전시 자치단체 상징등 전시 등",진주남강유등축제제전위원회,경상남도 진주시/진주문화예술재단,"문화체육관광부,경상남도,한국관광공사,경상남도교육청,언론기관",055-755-9111,http://www.yudeung.com,,20200630,5310000,경상남도 진주시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000534,행사,행사,개천예술제,경상남도,진주시,4817010800,인사동,4817055500,성북동,4.81705E+11,경상남도 진주시 서장대로393번길 11-4,52689,라라538881,35.18727536,128.0917424,진주시 일원,20201003,20201010,"성화 채화, 진다례 말차시연, 호국타종, 성화 봉송 및 안치, 제향, 진군명령 퍼포먼스, 개천합창제, 진주오광대 정기공연, 진주·삼천포 농악, 종야축제(뮤지컬 진주대첩), 서제, 개제식, 가장행렬경진대회, 예술경연대회, 진주대첩승전재현행사, 종야축제, 예술문화축하행사, 체험행사, 각종 전시 등",개천예술제 제전위원회,경상남도 진주시 / (사)한국예총 진주지회,,055-752-0111,http://www.gaecheonart.com,,20200630,5310000,경상남도 진주시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000535,행사,행사,롤링나이트 2019,서울특별시,강남구,1168010500,삼성동,1168058000,삼성1동,116802122002,서울특별시 강남구 영동대로 513 (삼성동),06164,다사610459,37.51182328,127.0591597,코엑스 K-POP광장,20190605,20190630,"야외롤러장, 부대행사",코엑스,강남구+(사)한국무역협회,,02-6000-1125,http://www.coex.co.kr/?post_type=urbanpark&p=25495,,20200507,3220000,서울특별시 강남구,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
